Date,Capital
2014-07-09,64020.49422294871
2014-07-10,63076.51760509338
2014-07-11,64715.36589998111
2014-07-14,66076.26552405588
2014-07-15,65430.40785476465
2014-07-16,65429.85785476465
2014-07-17,62831.17242551495
2014-07-18,62830.62242551495
2014-07-21,63199.20370552219
2014-07-22,64391.34939031523
2014-07-23,65591.48599716804
2014-07-24,65739.31805527394
2014-07-25,64675.02712343733
2014-07-28,64498.61689746301
2014-07-29,64498.06689746301
2014-07-30,64776.413054556586
2014-07-31,64387.29419359934
2014-08-01,64000.50124954234
2014-08-04,63999.95124954234
2014-08-05,62600.75222757386
2014-08-06,62600.20222757386
2014-08-07,62349.45629959396
2014-08-08,62348.90629959396
2014-08-11,63718.98586919703
2014-08-12,63723.100222258894
2014-08-13,65432.09962533358
2014-08-14,66658.69113190389
2014-08-15,67538.17038511662
2014-08-18,67537.62038511662
2014-08-19,68656.18750060935
2014-08-20,68823.42179630072
2014-08-21,69206.9591331259
2014-08-22,69560.4543809047
2014-08-25,70485.75072353252
2014-08-26,70655.98922812856
2014-08-27,70671.51097413583
2014-08-28,70259.43365271663
2014-08-29,70884.50514193714
2014-09-02,70666.41397697727
2014-09-03,70447.5518921185
2014-09-04,70197.49573522799
2014-09-05,69915.55442100996
2014-09-08,69915.00442100996
2014-09-09,68488.77091566591
2014-09-10,68488.22091566591
2014-09-11,68552.15761290166
2014-09-12,67583.2021983119
2014-09-15,67152.36581181899
2014-09-16,67151.81581181899
2014-09-17,68195.05148817047
2014-09-18,69600.73039996595
2014-09-19,69103.13891869476
2014-09-22,68601.30564986818
2014-09-23,68600.75564986818
2014-09-24,70294.07775987919
2014-09-25,67052.18084959974
2014-09-26,67051.63084959974
2014-09-29,66688.6578901117
2014-09-30,67653.14294913074
2014-10-01,64547.15270266494
2014-10-02,63990.26407017023
2014-10-03,63989.71407017023
2014-10-06,64157.77635269202
2014-10-07,61019.460559332816
2014-10-08,61018.91055933281
2014-10-09,59314.10761011768
2014-10-10,59314.10761011768
2014-10-13,59314.10761011768
2014-10-14,59314.10761011768
2014-10-15,59314.10761011768
2014-10-16,59314.10761011768
2014-10-17,59313.55761011768
2014-10-20,61141.21383302245
2014-10-21,66209.1161588376
2014-10-22,66591.12412044387
2014-10-23,68783.99674620299
2014-10-24,70451.60842475347
2014-10-27,70844.6358467907
2014-10-28,73591.62991136333
2014-10-29,73534.43366436458
2014-10-30,73496.12792096176
2014-10-31,77361.85958738133
2014-11-03,77764.33226121652
2014-11-04,76552.14010348092
2014-11-05,76069.9457670044
2014-11-06,76069.3957670044
2014-11-07,75840.66227078675
2014-11-10,75840.11227078675
2014-11-11,76586.40583599498
2014-11-12,76785.82443010653
2014-11-13,78068.81854834454
2014-11-14,78745.41734979443
2014-11-17,77927.77000187992
2014-11-18,77927.22000187992
2014-11-19,77204.41528151062
2014-11-20,77203.86528151062
2014-11-21,78478.3029184946
2014-11-24,78477.7529184946
2014-11-25,79250.75781179666
2014-11-26,80399.80599177115
2014-11-28,81845.60243160358
2014-12-01,79405.12499080047
2014-12-02,79404.57499080047
2014-12-03,79610.48548703865
2014-12-04,79609.93548703865
2014-12-05,79792.00344128713
2014-12-08,77843.76945252715
2014-12-09,77843.21945252715
2014-12-10,75703.90487352206
2014-12-11,75703.35487352205
2014-12-12,73382.85706310585
2014-12-15,71393.06223226452
2014-12-16,71393.06223226452
2014-12-17,71392.51223226452
2014-12-18,77319.35815734664
2014-12-19,77960.66849960032
2014-12-22,78503.3534563965
2014-12-23,78523.96174589507
2014-12-24,78201.58921731001
2014-12-26,79556.33891506244
2014-12-29,79813.4518602353
2014-12-30,78494.03065876618
2014-12-31,76086.66796107941
2015-01-02,75565.90579766693
2015-01-05,75044.99358659712
2015-01-06,74501.68991301485
2015-01-07,74501.13991301485
2015-01-08,78599.85975436294
2015-01-09,77909.3053120929
2015-01-12,77195.04877092394
2015-01-13,76437.6972131909
2015-01-14,76437.1472131909
2015-01-15,74059.74451715464
2015-01-16,74059.19451715464
2015-01-20,76736.28634367489
2015-01-21,77472.6180837787
2015-01-22,81412.51884457697
2015-01-23,82969.86047489652
2015-01-26,82864.67022631026
2015-01-27,76082.32080920727
2015-01-28,75193.95077990904
2015-01-29,75193.40077990903
2015-01-30,74671.11295154756
2015-02-02,74810.95432634208
2015-02-03,74810.40432634208
2015-02-04,74826.30177323916
2015-02-05,76612.28057308243
2015-02-06,75454.93297050335
2015-02-09,75454.38297050334
2015-02-10,78383.23968264529
2015-02-11,79843.66002405717
2015-02-12,82508.98977236288
2015-02-13,84652.77661315238
2015-02-17,85313.59803007252
2015-02-18,85556.58391878085
2015-02-19,86594.158713657
2015-02-20,88220.4106615894
2015-02-23,89065.09975099606
2015-02-24,89211.39228605344
2015-02-25,88769.00766805456
2015-02-26,89710.39011111217
2015-02-27,88817.79632120438
2015-03-02,88817.24632120438
2015-03-03,87912.91614104994
2015-03-04,87482.21574008395
2015-03-05,87481.66574008395
2015-03-06,84763.1701293748
2015-03-09,84762.6201293748
2015-03-10,80393.17304830694
2015-03-11,79868.03924837259
2015-03-12,79867.48924837259
2015-03-13,79087.24738352853
2015-03-16,79086.69738352853
2015-03-17,79838.29729035281
2015-03-18,81592.18837178827
2015-03-19,82974.54456863974
2015-03-20,84224.20973528262
2015-03-23,83711.45368283377
2015-03-24,82922.88984616568
2015-03-25,78169.25235819597
2015-03-26,78168.70235819597
2015-03-27,79206.08414663817
2015-03-30,81925.22989253604
2015-03-31,79628.79276976938
2015-04-01,78990.6188358392
2015-04-02,78990.06883583919
2015-04-06,79824.21941399323
2015-04-07,80612.05566589416
2015-04-08,81937.92643128843
2015-04-09,83592.43183084024
2015-04-10,84807.44383658616
2015-04-13,84784.77937905806
2015-04-14,83391.88769451733
2015-04-15,83391.33769451732
2015-04-16,83255.64151650648
2015-04-17,79286.96825764282
2015-04-20,79286.41825764281
2015-04-21,81256.4176487791
2015-04-22,81788.49900560462
2015-04-23,81787.94900560462
2015-04-24,85554.96204150538
2015-04-27,85191.36006258846
2015-04-28,84677.5323611666
2015-04-29,84676.98236116659
2015-04-30,80745.66000434736
2015-05-01,80745.11000434736
2015-05-04,82021.71974247221
2015-05-05,78146.57255396269
2015-05-06,77475.8920780046
2015-05-07,77475.3420780046
2015-05-08,80792.39931331364
2015-05-11,80370.54519989308
2015-05-12,78761.5385868575
2015-05-13,79561.68579111714
2015-05-14,82455.5133017662
2015-05-15,83220.35315088087
2015-05-18,83623.40724402943
2015-05-19,84011.32961354441
2015-05-20,83993.44666743201
2015-05-21,84740.8621075141
2015-05-22,85079.72100948996
2015-05-26,82302.1145450737
2015-05-27,82301.56454507369
2015-05-28,82853.5875046738
2015-05-29,81157.57264055888
2015-06-01,80639.1425324256
2015-06-02,80638.5925324256
2015-06-03,81601.74244650948
2015-06-04,79649.45915015199
2015-06-05,78450.89510149135
2015-06-08,77880.96065233696
2015-06-09,77880.41065233696
2015-06-10,80432.80106631055
2015-06-11,81781.22522027927
2015-06-12,79789.06057633419
2015-06-15,78142.24058514641
2015-06-16,79112.81706021597
2015-06-17,80246.8115278321
2015-06-18,83047.03751613744
2015-06-19,82531.50340705398
2015-06-22,83958.92797178417
2015-06-23,84193.67204947541
2015-06-24,83151.31805834259
2015-06-25,82362.75475470291
2015-06-26,81887.38052322264
2015-06-29,81342.70379452461
2015-06-30,81342.15379452461
2015-07-01,82630.62975654041
2015-07-02,82630.0797565404
2015-07-06,81459.84390513354
2015-07-07,81787.65141831097
2015-07-08,81117.29723498505
2015-07-09,80410.37236291087
2015-07-10,80409.82236291087
2015-07-13,84191.7659541489
2015-07-14,86234.76495671533
2015-07-15,87022.6501072291
2015-07-16,90226.36853382157
2015-07-17,94307.14875650071
2015-07-20,95826.47213825605
2015-07-21,95845.92023649269
2015-07-22,92022.70872948422
2015-07-23,91226.62714946744
2015-07-24,90694.20331900445
2015-07-27,90693.65331900444
2015-07-28,91891.97235609507
2015-07-29,91891.42235609506
2015-07-30,92729.33658074203
2015-07-31,93467.38312163747
2015-08-03,91810.61283368751
2015-08-04,91810.06283368751
2015-08-05,93663.24591533882
2015-08-06,89987.13976791933
2015-08-07,89986.58976791933
2015-08-10,92848.32790955144
2015-08-11,89508.15914754248
2015-08-12,88748.71468045308
2015-08-13,88748.16468045308
2015-08-14,88568.05752554201
2015-08-17,90218.14976150627
2015-08-18,90086.10354550678
2015-08-19,87411.09336434813
2015-08-20,86531.91932477069
2015-08-21,86531.91932477069
2015-08-24,86531.91932477069
2015-08-25,86531.91932477069
2015-08-26,86531.91932477069
2015-08-27,86531.91932477069
2015-08-28,86531.91932477069
2015-08-31,86531.91932477069
2015-09-01,86531.91932477069
2015-09-02,86531.91932477069
2015-09-03,86531.91932477069
2015-09-04,86531.91932477069
2015-09-08,86531.91932477069
2015-09-09,86531.91932477069
2015-09-10,86531.91932477069
2015-09-11,86531.91932477069
2015-09-14,86531.91932477069
2015-09-15,86531.91932477069
2015-09-16,86531.91932477069
2015-09-17,86531.91932477069
2015-09-18,86531.91932477069
2015-09-21,86531.91932477069
2015-09-22,86531.91932477069
2015-09-23,86531.91932477069
2015-09-24,86531.91932477069
2015-09-25,86531.91932477069
2015-09-28,86531.91932477069
2015-09-29,86531.91932477069
2015-09-30,86531.91932477069
2015-10-01,86531.91932477069
2015-10-02,86531.91932477069
2015-10-05,86531.91932477069
2015-10-06,86531.91932477069
2015-10-07,86531.91932477069
2015-10-08,86531.91932477069
2015-10-09,86531.91932477069
2015-10-12,86531.91932477069
2015-10-13,86531.91932477069
2015-10-14,86531.91932477069
2015-10-15,86531.91932477069
2015-10-16,86531.91932477069
2015-10-19,86531.91932477069
2015-10-20,86531.91932477069
2015-10-21,86531.91932477069
2015-10-22,86531.91932477069
2015-10-23,86531.91932477069
2015-10-26,86531.91932477069
2015-10-27,86531.91932477069
2015-10-28,86531.91932477069
2015-10-29,86531.91932477069
2015-10-30,86531.91932477069
2015-11-02,86531.36932477068
2015-11-03,87738.32169351952
2015-11-04,87937.40438422484
2015-11-05,87365.2698238888
2015-11-06,87364.7198238888
2015-11-09,84735.71435343672
2015-11-10,84735.16435343672
2015-11-11,84978.75750087878
2015-11-12,82559.99956932047
2015-11-13,77690.22591698907
2015-11-16,77689.67591698907
2015-11-17,79124.91398937425
2015-11-18,82497.41356847064
2015-11-19,83910.95927023681
2015-11-20,85515.30929316215
2015-11-23,85197.00695693608
2015-11-24,84215.98056322675
2015-11-25,84973.44272912777
2015-11-27,85357.70758009332
2015-11-30,84484.46907680744
2015-12-01,84483.91907680743
2015-12-02,83448.05132083155
2015-12-03,82910.25483055328
2015-12-04,82909.70483055328
2015-12-07,83167.29988807469
2015-12-08,83166.74988807469
2015-12-09,80237.3612548511
2015-12-10,80236.8112548511
2015-12-11,74723.95043065582
2015-12-14,73861.56187162484
2015-12-15,73861.01187162484
2015-12-16,76410.6044955817
2015-12-17,74028.99005987325
2015-12-18,73082.96998790848
2015-12-21,73082.41998790848
2015-12-22,74599.44504794964
2015-12-23,76228.93558962042
2015-12-24,76383.78545052088
2015-12-28,76061.07666181504
2015-12-29,79192.06531270497
2015-12-30,77755.15485410437
2015-12-31,77129.8684843537
2016-01-04,77129.8684843537
2016-01-05,77129.8684843537
2016-01-06,77129.8684843537
2016-01-07,77129.8684843537
2016-01-08,77129.8684843537
2016-01-11,77129.8684843537
2016-01-12,77129.8684843537
2016-01-13,77129.8684843537
2016-01-14,77129.8684843537
2016-01-15,77129.8684843537
2016-01-19,77129.8684843537
2016-01-20,77129.8684843537
2016-01-21,77129.8684843537
2016-01-22,77129.8684843537
2016-01-25,77129.8684843537
2016-01-26,77129.8684843537
2016-01-27,77129.8684843537
2016-01-28,77129.8684843537
2016-01-29,77129.8684843537
2016-02-01,77129.8684843537
2016-02-02,77129.8684843537
2016-02-03,77129.8684843537
2016-02-04,77129.8684843537
2016-02-05,77129.8684843537
2016-02-08,77129.8684843537
2016-02-09,77129.8684843537
2016-02-10,77129.8684843537
2016-02-11,77129.8684843537
2016-02-12,77129.8684843537
2016-02-16,77129.8684843537
2016-02-17,77129.8684843537
2016-02-18,77129.8684843537
2016-02-19,77129.8684843537
2016-02-22,77129.8684843537
2016-02-23,77129.8684843537
2016-02-24,77129.8684843537
2016-02-25,77129.8684843537
2016-02-26,77129.8684843537
2016-02-29,77129.8684843537
2016-03-01,77129.8684843537
2016-03-02,77129.8684843537
2016-03-03,77129.8684843537
2016-03-04,77129.8684843537
2016-03-07,77129.8684843537
2016-03-08,77129.8684843537
2016-03-09,77129.8684843537
2016-03-10,77129.8684843537
2016-03-11,77129.8684843537
2016-03-14,77129.8684843537
2016-03-15,77129.8684843537
2016-03-16,77129.8684843537
2016-03-17,77129.8684843537
2016-03-18,77129.8684843537
2016-03-21,77129.8684843537
2016-03-22,77129.8684843537
2016-03-23,77129.8684843537
2016-03-24,77129.8684843537
2016-03-28,77129.8684843537
2016-03-29,77129.8684843537
2016-03-30,77129.8684843537
2016-03-31,77129.8684843537
2016-04-01,77129.3184843537
2016-04-04,77793.31302753053
2016-04-05,75325.74630281494
2016-04-06,77812.96918368232
2016-04-07,75594.24592603595
2016-04-08,75007.4608635138
2016-04-11,75006.9108635138
2016-04-12,75764.79838194717
2016-04-13,78968.33430847313
2016-04-14,78763.6241593137
2016-04-15,78763.07415931369
2016-04-18,79274.27737886566
2016-04-19,78427.53540864224
2016-04-20,78426.98540864224
2016-04-21,78462.79594540632
2016-04-22,74410.71343029424
2016-04-25,74410.16343029424
2016-04-26,73474.2400745778
2016-04-27,73473.6900745778
2016-04-28,71272.20677625985
2016-04-29,70669.76944865796
2016-05-02,70669.21944865795
2016-05-03,69259.79270669595
2016-05-04,67757.24485858917
2016-05-05,67935.72697869998
2016-05-06,68141.8524761583
2016-05-09,68141.3024761583
2016-05-10,70518.97988644612
2016-05-11,69760.64453245193
2016-05-12,68192.93816585775
2016-05-13,68192.38816585774
2016-05-16,69869.75486168842
2016-05-17,68170.73999254646
2016-05-18,68170.18999254645
2016-05-19,67557.07007240316
2016-05-20,69286.39498823052
2016-05-23,69656.8616484425
2016-05-24,72754.17434847672
2016-05-25,75185.03146133323
2016-05-26,75986.50797136381
2016-05-27,77009.01517360905
2016-05-31,77775.41507378816
2016-06-01,77592.34400045383
2016-06-02,78023.35385027243
2016-06-03,76971.2166892024
2016-06-06,76970.6666892024
2016-06-07,76740.48841205535
2016-06-08,76913.2407685121
2016-06-09,76337.08318406566
2016-06-10,73654.99421607087
2016-06-13,73654.44421607087
2016-06-14,73259.87549220196
2016-06-15,72779.83723439285
2016-06-16,72362.47427507205
2016-06-17,71910.27093187392
2016-06-20,71909.72093187392
2016-06-21,72098.64217085774
2016-06-22,71905.3612109743
2016-06-23,74380.2294416623
2016-06-24,65684.94272750705
2016-06-27,65061.16690815998
2016-06-28,65060.61690815998
2016-06-29,68697.83601863614
2016-06-30,71156.23207470667
2016-07-01,72577.92577492089
2016-07-05,71655.11466379245
2016-07-06,72470.84853628784
2016-07-07,73935.37313195528
2016-07-08,76863.44889384804
2016-07-11,78827.34279332231
2016-07-12,80335.18499916403
2016-07-13,80026.12115129137
2016-07-14,81319.32216514593
2016-07-15,80790.71588745082
2016-07-18,80790.16588745081
2016-07-19,80370.59116835974
2016-07-20,82752.97090895224
2016-07-21,82547.53816060619
2016-07-22,82546.98816060618
2016-07-25,82781.03229777503
2016-07-26,83023.60435897027
2016-07-27,84686.11798119321
2016-07-28,84685.5679811932
2016-07-29,85397.71503019164
2016-08-01,86424.4990396943
2016-08-02,84900.24463880881
2016-08-03,84899.69463880881
2016-08-04,85727.82748419086
2016-08-05,88167.02124487155
2016-08-08,88399.56952278128
2016-08-09,88752.35318285682
2016-08-10,88039.77670009088
2016-08-11,88039.22670009088
2016-08-12,88082.42553556687
2016-08-15,89202.37832338618
2016-08-16,88259.8164982662
2016-08-17,87961.5162211955
2016-08-18,87960.9662211955
2016-08-19,87861.26834541447
2016-08-22,88010.3578293806
2016-08-23,88883.85756672817
2016-08-24,87098.6789981521
2016-08-25,87098.1289981521
2016-08-26,87120.94433167049
2016-08-29,87120.39433167048
2016-08-30,86083.61338054427
2016-08-31,86083.06338054426
2016-09-01,86215.94633246753
2016-09-02,85793.5500374876
2016-09-06,85793.0000374876
2016-09-07,86368.70020125547
2016-09-08,84584.65314572392
2016-09-09,84151.39365713365
2016-09-12,84151.39365713365
2016-09-13,83573.46979663045
2016-09-14,83572.91979663045
2016-09-15,86602.231874199
2016-09-16,87061.81088236553
2016-09-19,85857.32752329748
2016-09-20,85856.77752329748
2016-09-21,87835.94159623208
2016-09-22,90310.0093703924
2016-09-23,89212.02629554187
2016-09-26,86644.65700393736
2016-09-27,88125.31151989958
2016-09-28,89485.1698683495
2016-09-29,87464.3760780466
2016-09-30,87463.8260780466
2016-10-03,87510.2794978668
2016-10-04,86994.70706295896
2016-10-05,86994.15706295896
2016-10-06,86843.25159858882
2016-10-07,86120.23184072522
2016-10-10,86119.68184072521
2016-10-11,83066.70569325506
2016-10-12,83066.15569325506
2016-10-13,81732.13113797274
2016-10-14,82611.82652682548
2016-10-17,81759.36495099374
2016-10-18,84106.66026375558
2016-10-19,83778.55765926455
2016-10-20,83078.84218522428
2016-10-21,83078.29218522427
2016-10-24,85952.39534410823
2016-10-25,85901.2395477472
2016-10-26,83803.42559864189
2016-10-27,82925.00802357795
2016-10-28,82516.92223274078
2016-10-31,82516.37223274077
2016-11-01,80544.32410454072
2016-11-02,80037.33297629151
2016-11-03,79467.9447213518
2016-11-04,79467.9447213518
2016-11-07,79467.3947213518
2016-11-08,81066.79326900744
2016-11-09,81502.40369213528
2016-11-10,80794.88921971817
2016-11-11,80794.33921971817
2016-11-14,78614.62407970868
2016-11-15,78614.07407970868
2016-11-16,79705.54965246569
2016-11-17,81739.48804814862
2016-11-18,81824.27116443182
2016-11-21,83387.19224743028
2016-11-22,84916.28572342686
2016-11-23,83839.79706516436
2016-11-25,84438.41724983061
2016-11-28,84098.42838958383
2016-11-29,84700.04595714899
2016-11-30,82371.62990643272
2016-12-01,81867.22442785784
2016-12-02,81866.67442785784
2016-12-05,83741.21176248872
2016-12-06,84618.0405831149
2016-12-07,86609.84926206821
2016-12-08,88266.53252243857
2016-12-09,90163.62203866991
2016-12-12,89274.16399634746
2016-12-13,91878.03888393746
2016-12-14,92465.74873644566
2016-12-15,92587.53051708818
2016-12-16,90684.14018848828
2016-12-19,90683.59018848828
2016-12-20,91982.49661912974
2016-12-21,91937.383293994
2016-12-22,90795.7207625949
2016-12-23,90795.17076259489
2016-12-27,92186.93228991484
2016-12-28,90614.58305645226
2016-12-29,90614.03305645226
2016-12-30,88213.35621328627
2017-01-03,88212.80621328627
2017-01-04,89514.02698222148
2017-01-05,90896.79444568683
2017-01-06,93250.18797053274
2017-01-09,94689.3769307541
2017-01-10,95400.37594846835
2017-01-11,96149.72395225895
2017-01-12,95149.16903570379
2017-01-13,95148.61903570378
2017-01-17,94577.06332738652
2017-01-18,95081.35165925036
2017-01-19,95176.82793550685
2017-01-20,95384.89359411008
2017-01-23,94918.12610447059
2017-01-24,94917.57610447059
2017-01-25,97978.26029366867
2017-01-26,98694.16777257339
2017-01-27,99270.95324287821
2017-01-30,96905.32063451418
2017-01-31,96904.77063451418
2017-02-01,98715.6728756515
2017-02-02,98715.12287565149
2017-02-03,99499.2222073611
2017-02-06,99764.28187275426
2017-02-07,101023.95449478338
2017-02-08,101400.23694581576
2017-02-09,102584.90876220311
2017-02-10,103793.01833035352
2017-02-13,105455.3941417661
2017-02-14,106512.22367580948
2017-02-15,108071.04723852348
2017-02-16,108782.70261023816
2017-02-17,109505.43764642268
2017-02-21,111490.82829122434
2017-02-22,111812.13856084882
2017-02-23,110841.34659988843
2017-02-24,110840.79659988843
2017-02-27,111641.14666530717
2017-02-28,110786.15676865679
2017-03-01,110785.60676865678
2017-03-02,109643.2547959313
2017-03-03,109642.70479593129
2017-03-06,109048.51943595878
2017-03-07,108562.66849791583
2017-03-08,109063.81857188013
2017-03-09,109339.20301846448
2017-03-10,110446.62470754363
2017-03-13,110446.07470754362
2017-03-14,109408.45288865299
2017-03-15,109407.90288865298
2017-03-16,109466.62951860426
2017-03-17,109466.07951860425
2017-03-20,109467.29387440263
2017-03-21,106044.4827900154
2017-03-22,106043.9327900154
2017-03-23,106024.48670961993
2017-03-24,106696.59186328894
2017-03-27,106172.3579459606
2017-03-28,108472.26207940186
2017-03-29,110268.18862926008
2017-03-30,111047.6523517792
2017-03-31,110956.09372325045
2017-04-03,110335.84575204486
2017-04-04,110335.29575204485
2017-04-05,109459.83577281707
2017-04-06,109459.28577281706
2017-04-07,109254.86648434658
2017-04-10,109424.67935783979
2017-04-11,107712.67312509581
2017-04-12,107712.12312509581
2017-04-13,106249.25983850702
2017-04-17,108106.8125547738
2017-04-18,107983.21884219495
2017-04-19,109015.32764854998
2017-04-20,111057.6630957543
2017-04-21,111584.86119432827
2017-04-24,115517.16738077086
2017-04-25,117757.25276810129
2017-04-26,117914.8854048002
2017-04-27,119472.16618329348
2017-04-28,120358.078912805
2017-05-01,120357.52891280499
2017-05-02,121603.82590078072
2017-05-03,120134.81103093308
2017-05-04,120134.26103093308
2017-05-05,121023.54431096875
2017-05-08,121022.99431096874
2017-05-09,122294.61216292283
2017-05-10,122355.05134389545
2017-05-11,121960.34423473019
2017-05-12,121959.79423473019
2017-05-15,123045.14835881101
2017-05-16,124781.25013758695
2017-05-17,116796.84371905029
2017-05-18,116796.29371905029
2017-05-19,119292.30400238436
2017-05-22,121770.5545837798
2017-05-23,123140.7541963943
2017-05-24,124458.83294462362
2017-05-25,127345.55667060798
2017-05-26,128447.816432235
2017-05-30,128813.43464388503
2017-05-31,128702.78993144834
2017-06-01,128702.23993144833
2017-06-02,132461.74178929432
2017-06-05,133435.9750083462
2017-06-06,131602.15248306465
2017-06-07,131057.31236911898
2017-06-08,130496.1462050478
2017-06-09,129881.01004123942
2017-06-12,128945.15684014952
2017-06-13,128944.60684014951
2017-06-14,127547.07860803907
2017-06-15,127546.52860803907
2017-06-16,125955.39221586769
2017-06-19,131066.5235295102
2017-06-20,129661.03319834713
2017-06-21,131727.40732839378
2017-06-22,132855.03525451827
2017-06-23,133522.7948334392
2017-06-26,132686.61105913008
2017-06-27,131697.82016091794
2017-06-28,131697.27016091795
2017-06-29,126611.74819023289
2017-06-30,126611.19819023288
2017-07-03,122906.24720670802
2017-07-05,122905.69720670802
2017-07-06,120433.72362774277
2017-07-07,123376.35577369944
2017-07-10,126063.74303185765
2017-07-11,127367.60545233126
2017-07-12,132181.89796184187
2017-07-13,133388.62100622657
2017-07-14,136317.43416144256
2017-07-17,137065.28542505586
2017-07-18,138799.9752039154
2017-07-19,141953.95662002364
2017-07-20,142397.24821252242
2017-07-21,142396.69821252243
2017-07-24,144210.22591134778
2017-07-25,143633.1019363235
2017-07-26,145083.02932953104
2017-07-27,143611.4395261743
2017-07-28,143610.88952617432
2017-07-31,142650.6264909628
2017-08-01,142650.07649096282
2017-08-02,143425.82075196377
2017-08-03,142530.45106981305
2017-08-04,142529.90106981306
2017-08-07,144614.99683414525
2017-08-08,144459.68014886972
2017-08-09,142901.1858108675
2017-08-10,135472.07234071384
2017-08-11,135471.52234071385
2017-08-14,141068.5990988299
2017-08-15,142319.57175694834
2017-08-16,142936.32281086966
2017-08-17,135176.95922794833
2017-08-18,135176.40922794834
2017-08-21,134633.16241228612
2017-08-22,139458.2789852859
2017-08-23,139065.43181753016
2017-08-24,137730.11370397618
2017-08-25,136795.98498831675
2017-08-28,136795.43498831676
2017-08-29,136748.7278587288
2017-08-30,141968.96035085293
2017-08-31,147127.86435108335
2017-09-01,148049.82247425473
2017-09-05,143485.61631469618
2017-09-06,143485.0663146962
2017-09-07,144527.21283234796
2017-09-08,140754.0481743149
2017-09-11,140753.4981743149
2017-09-12,142376.04386174362
2017-09-13,142481.7433524391
2017-09-14,140598.26423595034
2017-09-15,141298.37709867497
2017-09-18,139858.30534181013
2017-09-19,139857.75534181015
2017-09-20,138216.685220605
2017-09-21,137513.31092047138
2017-09-22,137512.7609204714
2017-09-25,133513.04766516038
2017-09-26,132769.74969302138
2017-09-27,132769.1996930214
2017-09-28,132838.65970115137
2017-09-29,135385.147103031
2017-10-02,136548.12778560055
2017-10-03,137251.8373761632
2017-10-04,137377.0931285287
2017-10-05,141089.21815317956
2017-10-06,141876.81114153852
2017-10-09,142390.35972623716
2017-10-10,142101.1559439517
2017-10-11,142100.6059439517
2017-10-12,141833.92506325676
2017-10-13,143510.09726536457
2017-10-16,144874.01176959657
2017-10-17,145349.74334066673
2017-10-18,144837.3016472645
2017-10-19,144325.31466022052
2017-10-20,144324.76466022054
2017-10-23,141952.43727443498
2017-10-24,141411.3726425076
2017-10-25,140888.7281925845
2017-10-26,140888.1781925845
2017-10-27,151378.28300667138
2017-10-30,153821.69410843885
2017-10-31,155995.767761333
2017-11-01,155807.04243354418
2017-11-02,154957.94857775344
2017-11-03,154957.39857775345
2017-11-06,156866.89867825957
2017-11-07,157592.5606554482
2017-11-08,159055.0143947517
2017-11-09,155907.71062050536
2017-11-10,155907.16062050537
2017-11-13,156076.85348160236
2017-11-14,154367.05369072373
2017-11-15,153599.43515667447
2017-11-16,153598.88515667449
2017-11-17,152814.75889935988
2017-11-20,152814.2088993599
2017-11-21,156767.69463646156
2017-11-22,158267.7264032703
2017-11-24,159695.1643950681
2017-11-27,159913.30509522452
2017-11-28,160478.27856872848
2017-11-29,159818.83009354293
2017-11-30,159818.28009354294
2017-12-01,157234.24488958067
2017-12-04,156288.77875335002
2017-12-05,156288.22875335003
2017-12-06,157308.92226559194
2017-12-07,159724.96562359433
2017-12-08,162942.71322847207
2017-12-11,165171.05150187458
2017-12-12,165831.4115585392
2017-12-13,167024.3565239179
2017-12-14,166713.02238761372
2017-12-15,170894.92582864905
2017-12-18,175203.4736641132
2017-12-19,172079.9595859487
2017-12-20,171253.78345279547
2017-12-21,171253.23345279548
2017-12-22,170365.68738500273
2017-12-26,167544.67943929532
2017-12-27,167632.4958367006
2017-12-28,168606.73245064984
2017-12-29,165532.89000186647
2018-01-02,165532.34000186648
2018-01-03,171121.31564822013
2018-01-04,173849.12607037832
2018-01-05,178021.07142191444
2018-01-08,180417.1211170534
2018-01-09,180737.89113643844
2018-01-10,180737.34113643845
2018-01-11,184019.53061090692
2018-01-12,187632.55954338072
2018-01-16,188299.98860131047
2018-01-17,188299.43860131048
2018-01-18,189205.68402163594
2018-01-19,191345.16329624018
2018-01-22,195564.34594022107
2018-01-23,201755.4218387931
2018-01-24,199240.91074821784
2018-01-25,197889.90551553824
2018-01-26,197889.35551553825
2018-01-29,197342.63749968854
2018-01-30,191607.05606386726
2018-01-31,193208.1573479367
2018-02-01,193207.60734793672
2018-02-02,182641.90605333
2018-02-05,180867.5108141302
2018-02-06,180867.5108141302
2018-02-07,180867.5108141302
2018-02-08,180867.5108141302
2018-02-09,180867.5108141302
2018-02-12,180867.5108141302
2018-02-13,180867.5108141302
2018-02-14,180867.5108141302
2018-02-15,180866.9608141302
2018-02-16,180276.3469987121
2018-02-20,180177.26722717856
2018-02-21,180971.81482639993
2018-02-22,180971.81482639993
2018-02-23,180971.26482639994
2018-02-26,189112.16976711107
2018-02-27,183741.56609680867
2018-02-28,181751.05187818914
2018-03-01,179639.11410487455
2018-03-02,179638.56410487456
2018-03-05,186838.5598624232
2018-03-06,186838.0098624232
2018-03-07,186185.24834143673
2018-03-08,191005.8254258899
2018-03-09,200336.51567264908
2018-03-12,205638.36318107028
2018-03-13,198562.84357079057
2018-03-14,198562.29357079059
2018-03-15,197267.60436441965
2018-03-16,196055.13939978703
2018-03-19,181803.45298571687
2018-03-20,181802.90298571688
2018-03-21,180176.184752332
