,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
4653,1.01,1.36,40.85622055,0.411442316,-48.12454116,99.29999642,0.848968521,84.30257113
4654,1.035,4.62,43.79704128,0.45533417,-49.98150045,96.18659025,0.876265036,84.28494594
4655,1,4.6,44.05817784,0.432691774,-53.23575059,101.82347,0.827605084,84.26962143
4656,1.005,1,38.72153161,0.388437391,-45.8110051,99.685387,0.845245188,84.25859366
4657,1.045,3.82,44.19602062,0.45617161,-50.82983266,96.88463646,0.869489792,84.24020238
4658,1.04,4.52,44.50605642,0.457658542,-51.3860401,97.24729754,0.866111814,84.22703331
4659,1.045,3.62,44.15952057,0.45551628,-50.82983266,96.94389093,0.868771709,84.22210977
4660,1.01,2.6,44.43883751,0.428777386,-54.68556236,103.6408145,0.812624678,84.22108349
4661,1,0.78,36.85370459,0.358845614,-44.96470478,102.7007245,0.819614068,84.17495859
4662,1.005,3.68,43.53228223,0.432044371,-52.1159319,100.7588229,0.835297013,84.16354376
4663,1.03,4.12,43.12318352,0.451460602,-48.94803117,95.51926191,0.880999348,84.15240743
4664,1.03,4.28,43.14677922,0.452026036,-48.94803117,95.45197795,0.881481404,84.13914352
4665,1.035,4.64,43.76171065,0.45542576,-49.98150045,96.08966919,0.875558162,84.13209412
4666,1.005,3.7,43.53709658,0.432317739,-52.1159319,100.706246,0.83538939,84.12892947
4667,1.005,3.9,43.55800202,0.432810997,-52.1159319,100.6397766,0.835790524,84.11377158
4668,0.98,1.4,39.57050602,0.393013768,-47.37912998,100.6847832,0.835188532,84.09077632
4669,0.98,4.38,41.38213039,0.41447883,-49.14220493,99.84136064,0.842089411,84.07535254
4670,1.045,3.84,44.15054608,0.456257022,-50.82983266,96.76683084,0.868595149,84.05119987
4671,0.965,0.46,28.82728603,0.271090998,-36.47825306,106.3380423,0.7902595,84.03464815
4672,1.005,1.06,39.44507203,0.394506917,-46.94564828,99.98575523,0.840228508,84.01088198
4673,1,4.62,44.02281743,0.432787738,-53.30636964,101.7191882,0.825845349,84.00431848
4674,0.985,2.14,40.84163411,0.410304732,-48.39940739,99.53975902,0.843845747,83.99620235
4675,1.03,4.3,43.11235385,0.452111676,-48.94803117,95.35775371,0.880778099,83.98902106
4676,1.045,3.64,44.10190032,0.455607362,-50.82983266,96.79804158,0.867638118,83.98567058
4677,1.035,4.66,43.72634353,0.455517718,-49.98150045,95.9926296,0.874850558,83.97920553
4678,1.04,1.46,43.70718245,0.438961945,-51.82388795,99.56941129,0.843379071,83.97475755
4679,1.04,4.54,44.47077441,0.457747748,-51.45899175,97.1512686,0.864198324,83.95796347
4680,1.03,4.14,43.0773681,0.451553519,-48.94803117,95.39814502,0.880063346,83.95641073
4681,1.035,1.52,43.35863688,0.436594661,-51.28957205,99.3109645,0.845369442,83.9544546
4682,1.03,1.44,41.75428976,0.432733384,-47.99771232,96.48964304,0.869922497,83.93851122
4683,0.98,0.7,34.88484812,0.331707632,-43.71695431,105.167457,0.797970688,83.92054808
4684,1.005,3.92,43.51253479,0.432902838,-52.1159319,100.5133971,0.834918099,83.92045441
4685,1.005,3.72,43.485589,0.432411435,-52.1159319,100.5653076,0.834401063,83.91179957
4686,0.92,1.06,31.82881973,0.304812161,-39.61557032,104.4210953,0.803442169,83.8963113
4687,1.045,3.86,44.10504156,0.456342855,-50.82983266,96.64891455,0.867699917,83.8622551
4688,1.03,4.32,43.07789389,0.452197688,-48.94803117,95.26341029,0.880074088,83.83885894
4689,1.035,4.68,43.69093982,0.455610042,-49.98150045,95.89547161,0.874142221,83.82628055
4690,0.98,4.4,41.3479147,0.414573551,-49.21773006,99.73601698,0.840102025,83.78842986
4691,1.01,2.62,44.33530342,0.42890608,-54.71112558,103.3683257,0.81035261,83.76479255
4692,1.03,4.16,43.0315216,0.451646858,-48.94803117,95.27692016,0.87912671,83.76048536
4693,0.925,1.28,32.00769911,0.321169073,-38.08630438,99.65996681,0.840399184,83.75415476
4694,1.03,1.46,41.95230812,0.434174098,-48.4018808,96.62554334,0.866749544,83.75014563
4695,1.045,3.66,44.04425558,0.45569892,-50.82983266,96.6520956,0.866504044,83.74943175
4696,1,4.64,43.98742053,0.432884087,-53.37698868,101.6147782,0.824089586,83.73968052
4697,1.005,3.94,43.46703734,0.432995119,-52.1159319,100.3868992,0.834045094,83.72720081
4698,1.005,3.74,43.4340541,0.432505604,-52.1159319,100.4242573,0.833412212,83.69480247
4699,1.04,4.56,44.43545625,0.45783732,-51.5319434,97.05512047,0.862289549,83.68961609
4700,1.03,4.34,43.04339927,0.452284072,-48.94803117,95.16894782,0.879369369,83.68865756
4701,1.01,2.9,43.9734784,0.429422167,-53.80919935,102.4015102,0.817211163,83.6836573
4702,1.045,3.88,44.05950698,0.456429107,-50.82983266,96.53088786,0.866804093,83.67336867
4703,1.035,4.7,43.6554994,0.455702733,-49.98150045,95.79819537,0.87343315,83.67331959
4704,1.03,4.18,42.99258646,0.451474971,-48.94803117,95.22695434,0.878331272,83.64081189
4705,0.985,1.84,40.10397743,0.407441726,-47.19577743,98.42874421,0.849736557,83.63850223
4706,0.975,0.34,26.56815601,0.253098476,-33.37757851,104.9716158,0.795988121,83.5561592
4707,1.03,4.36,43.00886988,0.452370828,-48.94803117,95.07436644,0.878663939,83.53841733
4708,1.005,3.96,43.42150958,0.43308784,-52.1159319,100.2602833,0.833171508,83.53401148
4709,1.035,4.72,43.62002219,0.45579579,-49.98150045,95.700801,0.872723344,83.52032304
4710,1.045,3.68,43.98658628,0.455790955,-50.82983266,96.50605342,0.865369488,83.51339407
4711,0.98,4.42,41.31366436,0.414668676,-49.29325518,99.63054049,0.838120027,83.50235127
4712,1.045,3.7,43.99280562,0.456048331,-50.82983266,96.46522658,0.865491844,83.48986687
4713,1.045,3.9,44.01394226,0.45651578,-50.82983266,96.41275104,0.865907676,83.48454118
4714,1.005,3.76,43.38249182,0.432600245,-52.1159319,100.2830958,0.832422836,83.47793895
4715,1,4.66,43.95198704,0.432980821,-53.44760773,101.51024,0.822337779,83.47570534
4716,1.03,4.2,42.95175834,0.451563811,-48.94803117,95.11780456,0.87749716,83.46560337
4717,1.02,1.88,43.0075064,0.429790345,-51.56462896,100.066246,0.834050535,83.46030602
4718,1.01,2.92,43.91756331,0.429499785,-53.80919935,102.2528178,0.816172027,83.45588962
4719,1.04,4.58,44.40010184,0.457927258,-51.60489505,96.9588533,0.860385469,83.42198848
4720,1.03,4.38,42.97430564,0.452457956,-48.94803117,94.9796663,0.877957798,83.38813864
4721,1.01,1.38,40.77237375,0.413197195,-48.25264138,98.67534019,0.844977033,83.37839619
4722,1.045,1.08,44.64845781,0.420656977,-56.84011159,106.1398247,0.785509679,83.37385964
4723,1.035,4.74,43.58450808,0.455889214,-49.98150045,95.60328865,0.872012799,83.36729128
4724,1.005,3.98,43.37595145,0.433181002,-52.1159319,100.1335498,0.832297339,83.34088709
4725,1.01,2.64,44.23176912,0.429035692,-54.7366888,103.0957796,0.808082661,83.3099119
4726,1.045,3.92,43.96834734,0.456602873,-50.82983266,96.29450437,0.865010665,83.29577324
4727,1.03,4.22,42.91089724,0.451653056,-48.94803117,95.00853951,0.876662375,83.29041187
4728,0.975,0.5,31.61133574,0.287930379,-41.67302035,109.7881226,0.758556387,83.28048157
4729,1.045,3.72,43.94115076,0.456137178,-50.82983266,96.33319281,0.864475613,83.27769592
4730,0.985,1.76,39.79359048,0.406072563,-46.82826159,97.99625507,0.849777231,83.27498631
4731,1.005,3.78,43.33090208,0.432695358,-52.1159319,100.1418233,0.831432932,83.26120981
4732,1.03,4.4,42.93970645,0.452545454,-48.94803117,94.88484755,0.877250942,83.2378219
4733,1.01,2.94,43.86162615,0.429577915,-53.80919935,102.1040063,0.815132481,83.22829193
4734,0.98,4.44,41.27937927,0.414764207,-49.36878031,99.52493141,0.836143389,83.21711343
4735,0.985,1.7,39.6107149,0.403311183,-46.7495009,98.21377782,0.847297065,83.21624569
4736,0.925,1.34,32.17128669,0.321465435,-38.69031874,100.0769699,0.831507409,83.21474193
4737,1.035,4.76,43.54895697,0.455983003,-49.98150045,95.50565844,0.871301513,83.21422472
4738,1,4.68,43.91651687,0.433077938,-53.51822678,101.4055739,0.82058991,83.21239076
4739,1.04,4.6,44.36471108,0.458017562,-51.67784671,96.86246721,0.858486061,83.15507798
4740,1.005,4,43.33036286,0.433274603,-52.1159319,100.006699,0.831422586,83.14782831
4741,1.03,4.24,42.87000307,0.451742706,-48.94803117,94.89915941,0.875826914,83.11523791
4742,1.045,3.94,43.92272212,0.456690385,-50.82983266,96.17614812,0.864113058,83.10706543
4743,1.03,4.42,42.90507223,0.452633324,-48.94803117,94.78991031,0.876543371,83.0874675
4744,1.01,1.34,40.49629018,0.411299743,-47.99628459,98.45931315,0.843738021,83.07386602
4745,1.045,3.74,43.88946852,0.456226475,-50.82983266,96.20105563,0.863458843,83.06565224
4746,1.035,4.78,43.51336876,0.456077159,-49.98150045,95.40791051,0.870589486,83.06112373
4747,1.005,3.8,43.27928482,0.432790942,-52.1159319,100.0004404,0.830442501,83.04461585
4748,0.9,0.56,20.96807913,0.217379945,-24.36765615,96.45820429,0.860488141,83.00114087
4749,1.01,2.96,43.80566687,0.429656556,-53.80919935,101.9550761,0.814092523,83.00086511
4750,1.005,4.02,43.28474373,0.433368644,-52.1159319,99.87973132,0.830547246,82.95483582
4751,1,4.7,43.88100992,0.433175439,-53.58884582,101.3007802,0.81884596,82.94973461
4752,1.03,4.26,42.82907576,0.45183276,-48.94803117,94.78966449,0.874990776,82.94008206
4753,1.03,4.44,42.87040287,0.452721565,-48.94803117,94.69485475,0.875835082,82.93707584
4754,0.98,4.46,41.24505935,0.414860143,-49.44430543,99.41918999,0.834172085,82.93271299
4755,1,0.62,35.06117991,0.335836869,-44.1397761,104.3994366,0.794321653,82.92673301
4756,1.045,3.96,43.87706655,0.456778317,-50.82983266,96.05768257,0.863214853,82.91841838
4757,1.035,4.8,43.47774194,0.45617168,-49.98150184,95.31004186,0.869876661,82.90798099
4758,0.995,1.88,44.18289378,0.414113499,-56.86580209,106.6927157,0.776967741,82.89679825
4759,1.04,4.62,44.32928388,0.458108232,-51.75079836,96.76596233,0.856591305,82.88888192
4760,1.01,2.66,44.12823457,0.429166219,-54.76225203,102.8231782,0.805814826,82.8564414
4761,1.045,3.76,43.83775885,0.456316221,-50.82983266,96.06881541,0.862441534,82.85373653
4762,0.985,2.16,40.57266551,0.41057492,-48.42814397,98.8191522,0.837791048,82.78980112
4763,1.03,4.46,42.83569829,0.452810177,-48.94803117,94.59968099,0.875126073,82.78664732
4764,1.01,2.98,43.7496854,0.429735708,-53.80919935,101.8060277,0.813052153,82.77361006
4765,1.005,4.04,43.239094,0.433463124,-52.1159319,99.752647,0.82967132,82.76191029
4766,1.035,4.82,43.44207634,0.456266567,-49.98150466,95.21205253,0.869163036,82.75479666
4767,1.045,3.98,43.83138053,0.456866667,-50.82983266,95.93910799,0.86231605,82.72983266
4768,1,4.72,43.84546609,0.433273324,-53.65946487,101.1958588,0.817105914,82.68773473
4769,0.98,4.48,41.21070449,0.414956483,-49.51983056,99.31331647,0.832206088,82.64914664
4770,1.045,3.78,43.78602166,0.456406417,-50.82983266,95.93647251,0.861423683,82.6419495
4771,1.03,4.48,42.80095839,0.452899159,-48.94803117,94.50438917,0.874416343,82.63618234
4772,1.04,4.64,44.29382014,0.458199267,-51.82375001,96.66933881,0.854701177,82.62339767
4773,1.04,1.44,43.50671069,0.437537242,-52.36182394,99.43544577,0.830886081,82.61952786
4774,1.035,1.44,42.9810571,0.434627595,-51.44652407,98.89168939,0.835451138,82.61917448
4775,1.035,4.84,43.40637333,0.456361819,-49.98150749,95.11394587,0.868448663,82.60157908
4776,1.005,4.06,43.19341358,0.433558043,-52.1159319,99.62544644,0.828794804,82.56905239
4777,1.01,3,43.6936817,0.42981537,-53.80919935,101.6568618,0.81201137,82.54652766
4778,1.02,2.04,43.12463168,0.431509836,-52.2141367,99.93893091,0.825918696,82.54143146
4779,1.045,4,43.785664,0.456955437,-50.82983266,95.82042465,0.861416647,82.54130888
4780,1.02,1.72,42.32538409,0.426388295,-50.91125355,99.26488259,0.831356157,82.5244713
4781,0.995,1.78,43.74969293,0.412446042,-56.24439577,106.0737369,0.777849817,82.50943678
4782,1.035,1.46,43.18078915,0.436061889,-51.82388795,99.02445108,0.833221722,82.50932364
4783,1.03,4.5,42.76618307,0.452988511,-48.94803117,94.40897945,0.873705889,82.48568129
4784,0.92,1.48,32.48711376,0.323133013,-39.59750288,100.5378976,0.820433396,82.48464879
4785,1.02,2.08,43.19323283,0.431903002,-52.37590931,100.0067899,0.824677479,82.47334737
4786,1,0.82,35.57189526,0.363871757,-42.167114,97.75942926,0.84359331,82.46920049
4787,0.925,0.78,28.34481925,0.282011275,-34.54966265,100.5095247,0.820407989,82.458817
4788,1.035,4.86,43.37063281,0.456457436,-49.98151033,95.01572199,0.867733538,82.44832864
4789,1.045,0.28,28.12077853,0.264968572,-36.20529791,106.1287318,0.776703415,82.43054845
4790,1.045,3.8,43.7342569,0.456497061,-50.82983266,95.80402727,0.86040529,82.43029186
4791,1,4.74,43.80988527,0.433371591,-53.73008392,101.0908102,0.815369753,82.42638897
4792,1.01,2.68,44.02469977,0.429297661,-54.78781525,102.5505232,0.803549102,82.40438089
4793,1.005,4.08,43.1477024,0.4336534,-52.1159319,99.49812999,0.827917699,82.3762628
4794,0.98,4.5,41.17631342,0.415053227,-49.59535798,99.20730819,0.830245311,82.36640246
4795,1.015,1.92,44.28763148,0.425402676,-55.9787192,104.1075527,0.791151211,82.36481637
4796,1.04,4.66,44.25831975,0.458290667,-51.89670166,96.57259676,0.852815658,82.35862261
4797,1.045,4.02,43.73991688,0.457044625,-50.82983266,95.70163282,0.860516641,82.35284764
4798,1.03,4.52,42.73137225,0.453078234,-48.94803117,94.31345195,0.872994709,82.33514459
4799,1.01,3.02,43.63765571,0.429895543,-53.80919935,101.5075789,0.810970173,82.3196188
4800,1.04,0.28,28.49761362,0.264496832,-37.30248635,107.742741,0.763960165,82.31116214
4801,1.035,4.88,43.33485467,0.456553417,-49.98151318,94.91738103,0.867017661,82.29504572
4802,1.03,1.42,41.72240495,0.432219331,-48.94497396,96.53063156,0.85243492,82.28608117
4803,0.92,0.8,27.91905742,0.28155593,-33.65666134,99.15989856,0.829525458,82.25566028
4804,0.975,0.84,34.86037885,0.347332188,-42.54053828,100.3661049,0.81946257,82.24626634
4805,1.03,4.54,42.69652582,0.453168326,-48.94803117,94.21780682,0.872282803,82.18457261
4806,1.005,4.1,43.10196037,0.433749196,-52.1159319,99.37069799,0.827040001,82.18354218
4807,1.02,1.78,42.46164846,0.428856794,-51.15672257,99.0112529,0.830030665,82.1823761
4808,1.045,1.1,44.09512758,0.421857422,-56.08865931,104.5261392,0.786168329,82.17514018
4809,1,4.76,43.77426737,0.433470242,-53.80070296,100.9856344,0.813637461,82.1656952
4810,1.045,4.04,43.69413909,0.457134231,-50.82983266,95.58273278,0.859616033,82.16444953
4811,1.01,1.26,41.47145764,0.4112495,-50.90727476,100.8425728,0.81464698,82.15109737
4812,0.985,1.64,38.82332009,0.404415743,-45.36970838,95.99853802,0.855710153,82.14692364
4813,1.035,4.9,43.2990388,0.456649763,-49.98151604,94.81892313,0.866301029,82.14173072
4814,0.995,1.72,43.45131393,0.410094335,-56.07238408,105.9544358,0.774914686,82.10564839
4815,1.04,4.68,44.22278262,0.458382432,-51.96965331,96.47573632,0.850934725,82.09455411
4816,1.01,3.04,43.58160738,0.429976225,-53.80919935,101.3581794,0.809928561,82.09288437
4817,0.985,1.66,38.89004306,0.404414283,-45.55875403,96.1638713,0.853623939,82.08778258
4818,0.98,4.52,41.14188551,0.415150376,-49.67088869,99.10116412,0.8282897,82.08447353
4819,0.91,0.32,18.5537982,0.196549954,-21.34811002,94.39736723,0.869107297,82.04144072
4820,1.03,4.56,42.66164369,0.453258788,-48.94803117,94.1220442,0.871570167,82.03396577
4821,1.005,4.12,43.05618743,0.43384543,-52.1159319,99.2431508,0.82616171,81.9908912
4822,1.035,4.92,43.26318511,0.456746474,-49.98151891,94.72034841,0.865583641,81.98838403
4823,1.045,4.06,43.64833055,0.457224256,-50.82983266,95.46372479,0.858714819,81.97611515
4824,1.005,4.28,43.07969139,0.434433854,-52.1159319,99.1628322,0.826612704,81.96925687
4825,1.01,2.7,43.92116467,0.429430018,-54.81337847,102.2778167,0.801285487,81.95373021
4826,0.985,2.18,40.4600921,0.412242726,-48.45688054,98.14628512,0.834971043,81.94930608
4827,1.04,1.5,43.49959385,0.439377,-52.57097222,99.0028925,0.827445109,81.9194592
4828,0.925,1.46,32.64569417,0.326020565,-39.90547713,100.1338493,0.818075525,81.91705137
4829,1.02,1.66,41.11485282,0.426609421,-48.37189326,96.37586705,0.849974025,81.91698364
4830,1,4.78,43.73861228,0.433569275,-53.87132201,100.8803317,0.81190902,81.90565127
4831,1.01,1.02,39.55403084,0.390454866,-48.92198204,101.3024405,0.808512435,81.90428289
4832,1.03,4.58,42.62672577,0.453349619,-48.94803117,94.02616422,0.8708568,81.88332445
4833,0.985,0.3,24.47297111,0.244506182,-29.91611223,100.0914207,0.818053192,81.8801062
4834,1.01,3.06,43.52553665,0.430057417,-53.80919935,101.208664,0.808886532,81.86632524
4835,0.98,0.26,22.36547822,0.230517264,-26.51162489,97.02300751,0.84361024,81.84960261
4836,1.035,4.94,43.22729348,0.456843548,-49.98152179,94.62165699,0.864865493,81.83500603
4837,1.04,4.7,44.18720866,0.458474562,-52.04260496,96.37875763,0.849058357,81.83118959
4838,0.99,1.08,38.48433971,0.385891566,-46.91139169,99.72837731,0.820362354,81.81340637
4839,0.98,4.54,41.10742238,0.415247928,-49.74641941,98.99488867,0.82633932,81.80336897
4840,1.005,4.14,43.01038348,0.433942101,-52.1159319,99.11548877,0.825282825,81.79831053
4841,1.045,4.08,43.60249118,0.457314699,-50.82983266,95.34460914,0.857812999,81.78784509
4842,1.01,1.24,41.645738,0.408797105,-51.89745266,101.8738575,0.802462084,81.74990798
4843,1.03,4.6,42.59177195,0.45344082,-48.94803117,93.93016703,0.870142699,81.73264905
4844,1.005,4.3,43.04527194,0.43452295,-52.17646489,99.06328748,0.824994028,81.72662058
4845,1.035,4.96,43.19136382,0.456940986,-50.00154024,94.52284901,0.863800667,81.64890005
4846,1,4.8,43.70291991,0.433668691,-53.94194106,100.7749022,0.810184414,81.64625508
4847,1.01,3.08,43.46944347,0.430139119,-53.80919935,101.0590332,0.807844086,81.6399423
4848,1.005,4.16,42.96454846,0.43403921,-52.1159319,98.98771224,0.824403343,81.60580084
4849,1.045,4.1,43.55661922,0.457405559,-50.82983434,95.22538234,0.856910509,81.59963084
4850,1.03,4.62,42.55678214,0.453532389,-48.94803117,93.83405275,0.869427863,81.58193998
4851,1.04,4.72,44.15159775,0.458567056,-52.11555661,96.28166081,0.847186533,81.56852646
4852,1.045,1.14,43.66416081,0.422804124,-55.29925344,103.2727885,0.789597654,81.54395152
4853,0.98,4.56,41.07292394,0.415345883,-49.82195013,98.88848208,0.824394144,81.52308555
4854,1.015,1.94,44.08479431,0.425381677,-56.0528401,103.6358562,0.786486362,81.50818759
4855,1.03,1.5,41.74725414,0.434593563,-49.20203137,96.0604521,0.848486393,81.50598654
4856,1.01,2.72,43.81762925,0.429563288,-54.8389417,102.0050607,0.799023976,81.50448916
4857,1.005,4.18,42.92562152,0.433860325,-52.1159319,98.93880371,0.823656413,81.49158017
4858,1.03,1.12,41.69884969,0.415685877,-51.33605576,100.3133665,0.812272175,81.4817564
4859,1.005,4.32,43.01081791,0.434612432,-52.24708393,98.96361612,0.823219492,81.46877781
4860,0.985,1.86,39.63811699,0.407847271,-47.28739365,97.18862861,0.838238565,81.46725657
4861,1.01,1.46,40.63391373,0.415659508,-48.76347881,97.75769092,0.833285785,81.46009422
4862,1.02,1.22,41.02369624,0.414890777,-49.80305996,98.87830369,0.823718388,81.44787688
4863,1.03,4.64,42.52175625,0.453624327,-48.94803117,93.73782154,0.86871229,81.43119762
4864,1.01,3.1,43.41332703,0.430221329,-53.80919935,100.9092857,0.806801208,81.41373356
4865,1.045,4.12,43.5107153,0.457496836,-50.82983699,95.10604629,0.856007374,81.41147697
4866,1.045,4.28,43.53426021,0.458054722,-50.82985841,95.04161427,0.856470224,81.40031265
4867,1,4.82,43.66719014,0.433768489,-54.0125601,100.6693461,0.808463625,81.38750451
4868,1.035,4.98,43.15539601,0.457038788,-50.07913043,94.4239246,0.861744117,81.36926149
4869,0.995,2.08,44.36715274,0.416369434,-58.10973084,106.55718,0.763506423,81.35709132
4870,0.925,1.5,32.65490139,0.327031218,-40.08993015,99.8525512,0.814541239,81.33402081
4871,1.04,1.42,43.47443716,0.437028898,-53.17236348,99.47725958,0.817613405,81.33394093
4872,1.005,4.2,42.88480248,0.433952757,-52.1159319,98.82366646,0.822873178,81.31934444
4873,1.04,4.74,44.1159498,0.458659915,-52.18850827,96.18444599,0.845319233,81.30656214
4874,0.925,1.44,32.34351391,0.323212072,-39.8131482,100.0690156,0.812382727,81.29433979
4875,0.995,2.04,44.27143541,0.415973971,-57.96742914,106.4283789,0.763729495,81.28249214
4876,1.03,4.66,42.48669417,0.453716634,-48.94803117,93.64147352,0.867995978,81.28042237
4877,1.045,4.3,43.49974644,0.458139233,-50.82986112,94.94874773,0.855791172,81.25630013
4878,0.98,4.58,41.03839009,0.415444242,-49.89748085,98.78194459,0.822454148,81.24362006
4879,1.045,4.14,43.46478032,0.457588531,-50.82983964,94.98660337,0.855103629,81.22338922
4880,1.005,4.34,42.97632919,0.4347023,-52.31770298,98.86381831,0.821449084,81.211593
4881,1.025,1.92,42.61826441,0.432394585,-51.72736849,98.56336297,0.823901653,81.20651769
4882,1.035,1.42,42.94889636,0.434115824,-52.33096296,98.93418767,0.820716722,81.19694217
4883,1.01,3.12,43.3571857,0.43030405,-53.80919935,100.7594182,0.805757867,81.18769393
4884,0.915,0.34,19.72092105,0.204792656,-23.39297443,96.2970131,0.843027513,81.18103144
4885,0.975,0.24,20.60962885,0.21988278,-23.80415536,93.73007205,0.865799628,81.15146149
4886,1.005,4.22,42.84395045,0.434045608,-52.1159319,98.70840674,0.822089309,81.14712591
4887,0.925,1.3,31.58434923,0.321132207,-38.288132,98.35310359,0.824912253,81.13268026
4888,1.03,4.68,42.45159582,0.453809309,-48.94803117,93.54500883,0.867278924,81.12961463
4889,1,4.84,43.63142288,0.433868669,-54.08317915,100.5636637,0.806746637,81.12939748
4890,1.045,4.32,43.46519801,0.458224111,-50.82986385,94.85576368,0.855111439,81.11224856
4891,1.02,2.06,42.79269031,0.431816028,-52.29505322,99.099356,0.818293274,81.09233646
4892,1.02,2.1,42.87364206,0.43220453,-52.45670497,99.19757683,0.817314814,81.07564904
4893,1.01,2.74,43.71409348,0.429697471,-54.86450492,101.7322569,0.796764566,81.05665754
4894,0.985,2.22,40.28698867,0.412746724,-48.51435369,97.60704639,0.830413797,81.05423804
4895,1.04,4.76,44.0802647,0.458753138,-52.26145992,96.0871133,0.843456436,81.0452941
4896,0.985,1.18,38.66937333,0.389656496,-47.35551295,99.2396476,0.816575957,81.03671026
4897,1.045,4.16,43.41881419,0.457680643,-50.8298423,94.86705386,0.85419927,81.03536817
4898,1.02,1.74,41.9974649,0.426935347,-50.99313699,98.36961308,0.823590534,81.01628212
4899,1.005,4.24,42.80306534,0.43413888,-52.1159319,98.59302485,0.821304806,80.97492516
4900,1.01,1.5,40.6273187,0.415829374,-49.02218077,97.70189697,0.828753802,80.97081858
4901,1.045,4.34,43.43061482,0.458309357,-50.82986658,94.76266224,0.854431022,80.9681583
4902,0.98,4.6,41.00382074,0.415543003,-49.97301157,98.67527644,0.820519305,80.96496928
4903,1.01,3.14,43.30102175,0.430387278,-53.80919935,100.609437,0.804714106,80.96183314
4904,1.005,4.36,42.94180571,0.434792553,-52.38832203,98.76389423,0.819682785,80.9550639
4905,1.02,1.64,40.81140183,0.426878811,-48.21336066,95.60418735,0.846474945,80.92654926
4906,1.045,4.18,43.37962631,0.457511039,-50.82984496,94.81656749,0.853428263,80.91913853
4907,1.03,4.7,42.41646108,0.453902352,-48.99289066,93.4484276,0.865767676,80.90462797
4908,0.985,2.2,40.22477308,0.412484772,-48.48561712,97.51820139,0.829622793,80.90332258
4909,1.035,0.26,26.60679314,0.257536068,-33.9769674,103.3128809,0.783083223,80.90258375
4910,1.02,1.82,42.20516068,0.429025042,-51.32006642,98.37458541,0.822390999,80.90237355
4911,1,4.86,43.59561803,0.43396923,-54.1537982,100.4578551,0.805033432,80.87193189
4912,1.015,1.98,44.06051236,0.427133454,-56.20091657,103.1539721,0.783982096,80.87086727
4913,1.035,1.12,42.9228918,0.417659227,-54.56346729,102.770127,0.786659901,80.84513796
4914,1.045,4.36,43.39599679,0.458394971,-50.82986931,94.66944356,0.853749919,80.82402973
4915,1.005,4.26,42.76214708,0.43423257,-52.1159319,98.47752105,0.820519667,80.80274276
4916,1.04,4.78,44.04454236,0.458846724,-52.33441157,95.98966287,0.84159812,80.78471977
4917,0.995,0.96,37.300642,0.375735776,-45.84678346,99.27359695,0.813593434,80.76834668
4918,1.01,1.44,40.33958657,0.414286172,-48.63600397,97.37130838,0.829418194,80.76153474
4919,0.995,1.64,42.02284284,0.410508807,-53.26779963,102.367701,0.788897667,80.75764044
4920,0.985,2.24,40.20083307,0.412250424,-48.54309027,97.51556517,0.828147381,80.75725989
4921,1.045,4.2,43.33869241,0.457598707,-50.82984764,94.70894855,0.852622906,80.75101895
4922,1.01,3.16,43.24483511,0.430471015,-53.80919935,100.4593425,0.803669923,80.73615205
4923,0.995,1.74,43.17496828,0.410591817,-56.23769339,105.1530168,0.767722957,80.72838502
4924,1.005,4.38,42.90724736,0.434883191,-52.45894107,98.66384408,0.817920577,80.69918829
4925,0.995,1.8,43.32839485,0.412747294,-56.36918946,104.9755999,0.768653856,80.68989971
4926,0.98,4.62,40.96921578,0.415642167,-50.04854229,98.56847788,0.818589591,80.68713003
4927,1.045,4.38,43.36134382,0.458480951,-50.82987206,94.57610775,0.853068128,80.67986323
4928,1.03,4.72,42.38128986,0.453995763,-49.07047576,93.35172998,0.863682065,80.62621496
4929,1,4.88,43.55977547,0.434070173,-54.22441725,100.3519205,0.803323995,80.61510566
4930,0.985,0.64,33.10652809,0.327379869,-41.53428661,101.1257295,0.797089123,80.60621908
4931,1.045,4.22,43.29772545,0.457686775,-50.82985032,94.60121591,0.851816898,80.58291432
4932,0.995,1.66,42.07269741,0.410531815,-53.50834388,102.483403,0.78628293,80.58095041
4933,1.045,4.4,43.32665582,0.458567298,-50.82987481,94.48265496,0.852385649,80.53565915
4934,1.01,1.42,40.21026535,0.413879629,-48.50837278,97.15449267,0.828934533,80.53471403
4935,1.04,4.8,44.00878268,0.458940675,-52.40736322,95.89209483,0.839744264,80.52483664
4936,1.01,3.18,43.18862575,0.43055526,-53.80919935,100.3091352,0.802625318,80.51065153
4937,0.975,0.9,35.78327854,0.351587969,-45.24505302,101.7761746,0.790877149,80.49245079
4938,1.01,1.04,39.47492455,0.39250419,-49.32230197,100.5719825,0.800346354,80.49241954
4939,1.035,1.5,42.9739606,0.436479646,-52.57097222,98.45581809,0.817446564,80.48237019
4940,1.03,0.3,28.75393198,0.267829931,-38.36119946,107.3589195,0.749557688,80.47170349
4941,1.005,4.4,42.87265406,0.434974214,-52.52956012,98.56366803,0.816162442,80.44396398
4942,1.02,2.14,42.80066057,0.432830652,-52.61811499,98.88546558,0.813420636,80.43547832
4943,1.04,1.48,42.94787296,0.439352164,-52.19869906,97.75272896,0.822776692,80.42866701
4944,1.045,4.24,43.25672533,0.457775243,-50.82985301,94.49336977,0.851010239,80.41482515
